City Name,State,lat,lng
Moscow,Pennsylvania,41.3417,-75.5316
Lake Hiawatha,Pennsylvania,40.9307673,-75.35957617916381
Sheffield,Pennsylvania,41.704381,-79.0306863229892
Irvine,Pennsylvania,41.8392258,-79.2683812
Bendersville,Pennsylvania,39.9815,-77.2494
Fairfield,Pennsylvania,39.7891,-77.3698
Lewisberry,Pennsylvania,40.1356,-76.861
Gettysburg,Pennsylvania,39.8304,-77.2339
Littlestown,Pennsylvania,39.7452,-77.0892
Banner Elk,Pennsylvania,41.27339372009514,-79.4284514429798
New Oxford,Pennsylvania,39.863,-77.0554
Bowmansville,Pennsylvania,40.2029,-76.0211
East Berlin,Pennsylvania,39.9368,-76.9793
Farmington Hills,Pennsylvania,40.53036915,-75.58686934792013
Gettysburg,Pennsylvania,39.8304,-77.2339
Biglerville,Pennsylvania,39.9303,-77.2462
Gettysburg,Pennsylvania,39.8304,-77.2339
Littlestown,Pennsylvania,39.7452,-77.0892
Gettysburg,Pennsylvania,39.8304,-77.2339
Carlisle,Pennsylvania,40.2,-77.2034
Mt Holly Springs,Pennsylvania,40.1184235,-77.1899817
Shippensburg,Pennsylvania,40.0484,-77.5227
Camp Hill,Pennsylvania,40.2422,-76.9274
Beaverton,Pennsylvania,40.8433917,-78.3058496
Quarryville,Pennsylvania,39.8957,-76.1617
Glen Rock,Pennsylvania,39.7935,-76.7307
Halifax,Pennsylvania,40.4691049,-76.9314571
Lykens,Pennsylvania,40.5641,-76.6983
Lititz,Pennsylvania,40.154,-76.3044
Williamstown,Pennsylvania,40.5809,-76.617
Halifax,Pennsylvania,40.4691049,-76.9314571
Middletown,Pennsylvania,40.201,-76.7289
Middletown,Pennsylvania,40.644,-75.3244
Mount Freedom,Pennsylvania,,
Farmington Hills,Pennsylvania,40.53036915,-75.58686934792013
Harrisburg,Pennsylvania,40.2752,-76.8843
Halifax,Pennsylvania,40.4691049,-76.9314571
Harrisburg,Pennsylvania,40.2752,-76.8843
Halifax,Pennsylvania,40.4691049,-76.9314571
Knoxville,Pennsylvania,41.9605,-77.4379
Grantville,Pennsylvania,40.377867,-76.6463566
Northumberland,Pennsylvania,40.8966,-76.7933
Malvern,Pennsylvania,40.0329,-75.5146
Greencastle,Pennsylvania,39.7907,-77.7267
Waynesboro,Pennsylvania,39.7524,-77.5822
Mont Alto,Pennsylvania,39.8404,-77.5559
South Mountain,Pennsylvania,40.56514202035726,-75.43754086588767
St Thomas,Pennsylvania,39.9175908,-77.7977726
York,Pennsylvania,39.9651,-76.7315
Fannettsburg,Pennsylvania,40.0650551,-77.8294017
Landisburg,Pennsylvania,40.343,-77.3057
Greencastle,Pennsylvania,39.7907,-77.7267
Willow Hill,Pennsylvania,40.1081421,-77.7883271
Fayetteville,Pennsylvania,39.9114,-77.5652
Lynn Haven,Pennsylvania,40.572240244181884,-79.95943468413323
Chambersburg,Pennsylvania,39.9315,-77.6556
Waynesboro,Pennsylvania,39.7524,-77.5822
Chambersburg,Pennsylvania,39.9315,-77.6556
Waynesboro,Pennsylvania,39.7524,-77.5822
Waynesboro,Pennsylvania,39.7524,-77.5822
Bainbridge,Pennsylvania,40.0915,-76.6581
Christiana,Pennsylvania,39.9545,-75.997
Gap,Pennsylvania,39.9888,-76.0212
Ronks,Pennsylvania,40.0267,-76.171
Ephrata,Pennsylvania,40.1811,-76.1812
Mohnton,Pennsylvania,40.2872,-75.987
Leola,Pennsylvania,40.0915,-76.1891
Manheim,Pennsylvania,40.163,-76.3964
Farmington Hills,Pennsylvania,40.53036915,-75.58686934792013
Columbia,Pennsylvania,40.0347,-76.4944
Port Deposit,Pennsylvania,,
Lititz,Pennsylvania,40.154,-76.3044
Elizabethtown,Pennsylvania,40.1533,-76.599
Millersville,Pennsylvania,40.0047,-76.3522
Manheim,Pennsylvania,40.163,-76.3964
Manheim,Pennsylvania,40.163,-76.3964
Conestoga,Pennsylvania,39.9406555,-76.3463493
Gordonville,Pennsylvania,40.0211,-76.1366
Manheim,Pennsylvania,40.163,-76.3964
Honey Brook,Pennsylvania,40.0942664,-75.9113306
Malvern,Pennsylvania,40.0329,-75.5146
Narvon,Pennsylvania,40.1028764,-75.9777225
New Holland,Pennsylvania,40.1008,-76.09
Gap,Pennsylvania,39.9888,-76.0212
Malvern,Pennsylvania,40.0329,-75.5146
Leola,Pennsylvania,40.0915,-76.1891
Quarryville,Pennsylvania,39.8957,-76.1617
Ronks,Pennsylvania,40.0267,-76.171
New Holland,Pennsylvania,40.1008,-76.09
East Earl,Pennsylvania,40.1100978,-76.0327246
Lititz,Pennsylvania,40.154,-76.3044
Mount Joy,Pennsylvania,40.1106,-76.5065
Lancaster,Pennsylvania,40.042,-76.3012
Ephrata,Pennsylvania,40.1811,-76.1812
Hershey,Pennsylvania,40.2806,-76.6458
Lititz,Pennsylvania,40.154,-76.3044
Mount Gretna,Pennsylvania,40.2455,-76.4716
Myerstown,Pennsylvania,40.3722,-76.3055
Lebanon,Pennsylvania,40.3412,-76.4228
Orlando,Pennsylvania,40.176819800000004,-79.98919568752218
Shermans Dale,Pennsylvania,40.3242526,-77.1730371
Shermans Dale,Pennsylvania,40.3242526,-77.1730371
Morgantown,Pennsylvania,40.1538,-75.8884
Liverpool,Pennsylvania,40.5764798,-76.9916022
Duncannon,Pennsylvania,40.3952,-77.0277
Duncannon,Pennsylvania,40.3952,-77.0277
Newport,Pennsylvania,40.4778612,-77.1305373
Marysville,Pennsylvania,40.3377,-76.9337
Mexico,Pennsylvania,40.5417,-77.3583
Duncannon,Pennsylvania,40.3952,-77.0277
Olyphant,Pennsylvania,41.4506,-75.5753
Loysville,Pennsylvania,40.3656,-77.3444
Shermans Dale,Pennsylvania,40.3242526,-77.1730371
Duncannon,Pennsylvania,40.3952,-77.0277
Loysville,Pennsylvania,40.3656,-77.3444
Harrisburg,Pennsylvania,40.2752,-76.8843
Newport,Pennsylvania,40.4778612,-77.1305373
Shermans Dale,Pennsylvania,40.3242526,-77.1730371
Shermansdale,Pennsylvania,40.3206801,-77.1648833
Duncannon,Pennsylvania,40.3952,-77.0277
Harrisburg,Pennsylvania,40.2752,-76.8843
Loysville,Pennsylvania,40.3656,-77.3444
Banner Elk,Pennsylvania,41.27339372009514,-79.4284514429798
Stewartstown,Pennsylvania,39.7528,-76.5925
Elizabethtown,Pennsylvania,40.1533,-76.599
Delta,Pennsylvania,39.7267,-76.3271
Red Lion,Pennsylvania,39.8986,-76.6078
Shrewsbury,Pennsylvania,39.7714,-76.6799
York,Pennsylvania,39.9651,-76.7315
Wrightsville,Pennsylvania,40.0239,-76.5312
York,Pennsylvania,39.9651,-76.7315
Morgantown,Pennsylvania,40.1538,-75.8884
Harrisburg,Pennsylvania,40.2752,-76.8843
York,Pennsylvania,39.9651,-76.7315
Etters,Pennsylvania,40.22459115,-76.8980809
Hanover,Pennsylvania,39.8118,-76.9836
Etters,Pennsylvania,40.22459115,-76.8980809
Dillsburg,Pennsylvania,40.1103,-77.0335
Lewisberry,Pennsylvania,40.1356,-76.861
San Juan,Puerto Rico,18.3985,-66.061
Arecibo,Puerto Rico,18.4491,-66.7387
Florida,Puerto Rico,18.3643,-66.5611
Vega Baja,Puerto Rico,18.4406,-66.3997
Arecibo,Puerto Rico,18.4491,-66.7387
Morovis,Puerto Rico,18.3268,-66.4057
Jayuya,Puerto Rico,18.2199,-66.5984
Mayaguez,Puerto Rico,18.21163545,-67.0953571846176
Aguadilla,Puerto Rico,18.4382,-67.1537
Hormiguero,Puerto Rico,18.01224864624609,-66.62263284628396
Sabana Grande,Puerto Rico,18.0832,-66.9645
Morovis,Puerto Rico,18.3268,-66.4057
Ponce,Puerto Rico,18.0127,-66.6212
Santa Isabel,Puerto Rico,17.9691,-66.4051
Guayanilla,Puerto Rico,18.0222,-66.7898
Guanica,Puerto Rico,17.97983715,-66.91564567566246
Yauco,Puerto Rico,18.0344,-66.8615
Juana Diaz,Puerto Rico,18.0637547,-66.48886610949233
Guayanilla,Puerto Rico,18.0222,-66.7898
Ponce,Puerto Rico,18.0127,-66.6212
Juana Diaz,Puerto Rico,18.0637547,-66.48886610949233
Aibonito,Puerto Rico,18.1398,-66.2659
Barranquitas,Puerto Rico,18.1848,-66.3102
Barranquitas,Puerto Rico,18.1848,-66.3102
Ponce,Puerto Rico,18.0127,-66.6212
Cayey,Puerto Rico,18.115,-66.163
Juana Diaz,Puerto Rico,18.0637547,-66.48886610949233
Cayey,Puerto Rico,18.115,-66.163
Comerio,Puerto Rico,18.2250813,-66.21846566459624
Salinas,Puerto Rico,17.9778,-66.2962
Cayey,Puerto Rico,18.115,-66.163
Santurce,Puerto Rico,18.4466626,-66.0686837
Gurabo,Puerto Rico,18.2528,-65.9785
Dorado,Puerto Rico,18.4657,-66.2726
Guaynabo,Puerto Rico,18.3832,-66.1134
Guaynabo,Puerto Rico,18.3832,-66.1134
Vega Baja,Puerto Rico,18.4406,-66.3997
San German,Puerto Rico,18.11336415,-67.02977426897675
Ponce,Puerto Rico,18.0127,-66.6212
Santa Isabel,Puerto Rico,17.9691,-66.4051
Aibonito,Puerto Rico,18.1398,-66.2659
Cayey,Puerto Rico,18.115,-66.163
Salinas,Puerto Rico,17.9778,-66.2962
Caguas,Puerto Rico,18.2319,-66.0388
Caguas,Puerto Rico,18.2319,-66.0388
Caguas,Puerto Rico,18.2319,-66.0388
Ceiba,Puerto Rico,18.265,-65.6488
Yabucoa,Puerto Rico,18.0464,-65.8803
Corozal,Puerto Rico,18.341,-66.3124
West Kingston,Rhode Island,41.4831567,-71.5514497
Rye,Rhode Island,41.63538,-71.2306028
Harrisville,Rhode Island,41.9687,-71.6768
Westlake,Rhode Island,,
Greenville,Rhode Island,41.882,-71.5549
Charlestown,Rhode Island,41.3831566,-71.641729
Adamsville,Rhode Island,41.5543106,-71.1292313
Greenville,South Carolina,34.8354,-82.3646
Westminster,South Carolina,34.6656,-83.0911
Martin,South Dakota,43.1749,-101.7323
Box Elder,South Dakota,44.112,-103.0818
Black Hawk,South Dakota,44.155085400000004,-103.3185945345521
Edgemont,South Dakota,43.2973,-103.8323
Garden City,South Dakota,44.9593,-97.5804
Hecla,South Dakota,45.8822,-98.152
Hill City,South Dakota,43.9337,-103.5694
Isabel,South Dakota,45.3939,-101.4325
Martin,South Dakota,43.1749,-101.7323
Nisland,South Dakota,44.6731,-103.5538
Rosholt,South Dakota,45.8662,-96.7318
Spearfish,South Dakota,44.4909,-103.8155
Worthing,South Dakota,43.33,-96.7683
Edgemont,South Dakota,43.2973,-103.8323
Spearfish,South Dakota,44.4909,-103.8155
Piedmont,South Dakota,44.2136,-103.3717
Lake Andes,South Dakota,43.156,-98.5361
Delmont,South Dakota,43.2666,-98.1592
Scotland,South Dakota,43.1481,-97.7199
Britton,South Dakota,45.7924,-97.7529
Rosholt,South Dakota,45.8662,-96.7318
Huron,South Dakota,44.3623,-98.2094
Frankfort,South Dakota,44.8777,-98.3092
Elkton,South Dakota,44.2351,-96.4794
Belle Fourche,South Dakota,44.664,-103.8564
Black Hawk,South Dakota,44.155085400000004,-103.3185945345521
Letcher,South Dakota,43.8995,-98.1442
Black Hawk,South Dakota,44.155085400000004,-103.3185945345521
Oral,South Dakota,43.41,-103.2648
Lead,South Dakota,44.3528,-103.7671
Keystone,South Dakota,43.8949,-103.4268
Cedar Grove,Tennessee,35.8170107,-88.5956099
Dayton,Tennessee,35.4912,-85.012
Erin,Tennessee,36.316,-87.7025
Henning,Tennessee,35.682,-89.577
Franklin,Tennessee,35.92,-86.8516
Gainsboro,Tennessee,36.353943900000004,-85.65876993554508
Germantown,Tennessee,35.0829,-89.7824
Greeneville,Tennessee,36.168,-82.8197
Knoxville,Tennessee,35.9692,-83.9496
Hartsville,Tennessee,36.3921,-86.1568
Knoxville,Tennessee,35.9692,-83.9496
Middleton,Tennessee,35.0593,-88.8902
Mount Pleasant,Tennessee,35.5483,-87.1872
Newbern,Tennessee,36.1169,-89.2713
Clinton,Tennessee,36.0981,-84.1283
Oak Ridge,Tennessee,35.9639,-84.2938
Ashland City,Tennessee,36.2607,-87.0412
Rogersville,Tennessee,36.4081,-83.0043
Sevierville,Tennessee,35.8872,-83.5678
Dyer,Tennessee,36.071,-88.9921
Elizabethton,Tennessee,36.3367,-82.237
Ft. Campbell,Tennessee,36.631338299999996,-87.61568844317374
Sevierville,Tennessee,35.8872,-83.5678
Madisonville,Tennessee,35.5232,-84.363
Holladay,Tennessee,35.872,-88.1449
Dover,Tennessee,36.4818,-87.8438
New Johnsonville,Tennessee,36.0163,-87.9696
Old Hickory,Tennessee,36.2597132,-86.6480884
Sweetwater,Tennessee,35.6029,-84.4716
Palestine,Texas,31.7544,-95.6471
Andrews,Texas,32.3207,-102.552
Andrews,Texas,32.3207,-102.552
Huntington,Texas,31.2803,-94.577
Barker,Texas,29.7843955,-95.6849469
Morton,Texas,33.7248,-102.7593
Austin,Texas,30.3005,-97.7522
Austin,Texas,30.3005,-97.7522
Bandera,Texas,29.7255,-99.0741
Pipe Creek,Texas,29.7235571,-98.9358643
San Antonio,Texas,29.4632,-98.5238
Smithville,Texas,30.0082,-97.152
Bastrop,Texas,30.1113,-97.3176
Smithville,Texas,30.0082,-97.152
Beeville,Texas,28.4053,-97.749
Tynan,Texas,28.1708,-97.7492
Barker,Texas,29.7843955,-95.6849469
Austin,Texas,30.3005,-97.7522
Littleton,Texas,29.82682918007541,-95.368629410972
Boerne,Texas,29.7847,-98.7292
Newport Beach,Texas,,
Elmendorf,Texas,29.258,-98.3218
San Antonio,Texas,29.4632,-98.5238
Blanco,Texas,30.0987,-98.4169
Johnson City,Texas,30.2743,-98.4065
Gail,Texas,32.767,-101.4465
Cranfills Gap,Texas,31.7753,-97.8302
Iredell,Texas,31.9865,-97.8719
Texarkana,Texas,33.45,-94.0847
Danbury,Texas,29.2274,-95.3461
Houston,Texas,29.786,-95.3885
Rosharon,Texas,29.35,-95.453
Surfside Beach,Texas,28.9559,-95.2836
Richmond,Texas,29.5824,-95.7563
Cypress,Texas,29.9691116,-95.6971686
Brazoria,Texas,29.0454,-95.567
Houston,Texas,29.786,-95.3885
Midland,Texas,32.0243,-102.1147
Cypress,Texas,29.9691116,-95.6971686
Cypress,Texas,29.9691116,-95.6971686
Westlake Village,Texas,32.77638949999999,-96.61265519167019
Rosharon,Texas,29.35,-95.453
Houston,Texas,29.786,-95.3885
Manvel,Texas,29.4798,-95.3635
Angleton,Texas,29.1721,-95.4293
Rosharon,Texas,29.35,-95.453
Cypress,Texas,29.9691116,-95.6971686
Cypress,Texas,29.9691116,-95.6971686
Santa Fe,Texas,29.3889,-95.1003
Pearland,Texas,29.5581,-95.3218
Quintana,Texas,28.9279,-95.3171
Pearland,Texas,29.5581,-95.3218
Pearland,Texas,29.5581,-95.3218
Liverpool,Texas,29.3018,-95.2746
Rosharon,Texas,29.35,-95.453
Rosharon,Texas,29.35,-95.453
Alvin,Texas,29.3872,-95.2938
Houston,Texas,29.786,-95.3885
Austin,Texas,30.3005,-97.7522
Cypress,Texas,29.9691116,-95.6971686
Spring,Texas,30.0613,-95.383
Cedaredge,Texas,29.594780856358533,-95.68235022276467
Wellborn,Texas,30.5352024,-96.3016282
Cypress,Texas,29.9691116,-95.6971686
Alpine,Texas,30.364,-103.665
Somerville,Texas,30.346,-96.5311
Dripping Springs,Texas,30.196,-98.0938
Somerville,Texas,30.346,-96.5311
Des Peres,Texas,,
Arlington,Texas,32.6998,-97.125
El Campo,Texas,29.2,-96.2723
Port O Connor,Texas,28.4464806,-96.4141075
Linden,Texas,33.011,-94.3626
Linden,Texas,33.011,-94.3626
Hereford,Texas,34.8225,-102.4001
League City,Texas,29.4874,-95.1087
Austin,Texas,30.3005,-97.7522
Baytown,Texas,29.7587,-94.9671
Cypress,Texas,29.9691116,-95.6971686
Mont Belvieu,Texas,29.8518,-94.8775
Austin,Texas,30.3005,-97.7522
Rusk,Texas,31.7978,-95.1489
Morton,Texas,33.7248,-102.7593
Houston,Texas,29.786,-95.3885
Columbus,Texas,29.7056,-96.5571
Canyon Lake,Texas,29.8761,-98.2611
Canyon Lake,Texas,29.8761,-98.2611
Canyon Lake,Texas,29.8761,-98.2611
Austin,Texas,30.3005,-97.7522
Austin,Texas,30.3005,-97.7522
Fort Worth,Texas,32.7817,-97.3474
Crane,Texas,31.3918,-102.3503
Midland,Texas,32.0243,-102.1147
Austin,Texas,30.3005,-97.7522
Ralls,Texas,33.6788,-101.3846
Glenn Heights,Texas,32.5506,-96.8548
Grand Prairie,Texas,32.6871,-97.0208
Ackerly,Texas,32.5251,-101.7158
Welch,Texas,32.9306,-102.1256
Lamesa,Texas,32.7333,-101.9541
Mount Enterprise,Texas,31.9113,-94.6826
Aubrey,Texas,33.2874,-96.9622
Des Peres,Texas,,
The Woodlands,Texas,30.1738,-95.5134
Lakewood Village,Texas,33.1379,-96.9751
Austin,Texas,30.3005,-97.7522
Austin,Texas,30.3005,-97.7522
Denton,Texas,33.2175,-97.1418
Austin,Texas,30.3005,-97.7522
Des Peres,Texas,,
Carrizo Springs,Texas,28.5267,-99.8589
Carrizo Springs,Texas,28.5267,-99.8589
The Woodlands,Texas,30.1738,-95.5134
Benavides,Texas,27.5969,-98.4137
Freer,Texas,27.8823,-98.6178
San Diego,Texas,27.7609,-98.2389
Benavides,Texas,27.5969,-98.4137
Realitos,Texas,27.4454,-98.5303
Goldsmith,Texas,31.9832,-102.6163
Midland,Texas,32.0243,-102.1147
Houston,Texas,29.786,-95.3885
Ferris,Texas,32.5369,-96.6738
Anthony,Texas,31.9876,-106.5933
Tornillo,Texas,31.4366,-106.1033
Vinton,Texas,31.9596,-106.5935
El Paso,Texas,31.8476,-106.43
El Paso,Texas,31.8476,-106.43
Vinton,Texas,31.9596,-106.5935
Austin,Texas,30.3005,-97.7522
Canutillo,Texas,31.9185,-106.6006
Austin,Texas,30.3005,-97.7522
Dublin,Texas,32.0875,-98.3392
Stephenville,Texas,32.2147,-98.2205
Hico,Texas,31.9859,-98.0291
Marlin,Texas,31.3085,-96.8934
Waco,Texas,31.5599,-97.1882
Bailey,Texas,33.4337,-96.1651
Flatonia,Texas,29.6888,-97.1059
Ellinger,Texas,29.8394,-96.7053
La Grange,Texas,29.9129,-96.8768
Dougherty,Texas,33.9418678,-101.0886622
Missouri City,Texas,29.563,-95.5365
Houston,Texas,29.786,-95.3885
Fresno,Texas,29.5357,-95.4696
Thompsons,Texas,29.4906,-95.6304
Fresno,Texas,29.5357,-95.4696
Austin,Texas,30.3005,-97.7522
Mcallen,Texas,26.2252,-98.2467
Seagraves,Texas,32.942,-102.5657
Loop,Texas,32.9142,-102.4147
Seminole,Texas,32.7207,-102.6501
Fort Worth,Texas,32.7817,-97.3474
Midland,Texas,32.0243,-102.1147
Kalamazoo,Texas,42.2253343,-85.68207996336113
Santa Fe,Texas,29.3889,-95.1003
Seabrook,Texas,29.5751,-95.0235
Doss,Texas,30.4446359,-99.1306048
Whitesboro,Texas,33.6612,-96.9022
Denison,Texas,33.7672,-96.5808
Longview,Texas,32.5193,-94.7622
Anderson,Texas,30.4871,-95.9899
Anderson,Texas,30.4871,-95.9899
Huntsville,Texas,30.7009,-95.5567
Waller,Texas,30.0665,-95.9278
San Marcos,Texas,29.8734,-97.9356
Des Peres,Texas,,
Plainview,Texas,34.1911,-101.7235
Plainview,Texas,34.1911,-101.7235
Silsbee,Texas,30.3456,-94.1764
Cypress,Texas,29.9691116,-95.6971686
Des Peres,Texas,,
Houston,Texas,29.786,-95.3885
Cypress,Texas,29.9691116,-95.6971686
Cypress,Texas,29.9691116,-95.6971686
Houston,Texas,29.786,-95.3885
Glendale,Texas,32.0111769,-102.0663723
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Pearland,Texas,29.5581,-95.3218
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Mount Enterprise,Texas,31.9113,-94.6826
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Mount Enterprise,Texas,31.9113,-94.6826
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Austin,Texas,30.3005,-97.7522
La Porte,Texas,29.6689,-95.0484
Baytown,Texas,29.7587,-94.9671
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Pearland,Texas,29.5581,-95.3218
Houston,Texas,29.786,-95.3885
Missouri City,Texas,29.563,-95.5365
Pinehurst,Texas,30.1889,-95.7017
Austin,Texas,30.3005,-97.7522
Mount Enterprise,Texas,31.9113,-94.6826
Houston,Texas,29.786,-95.3885
Cypress,Texas,29.9691116,-95.6971686
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Channelview,Texas,29.7914,-95.1144
Crosby,Texas,29.9146,-95.0591
Pasadena,Texas,29.6575,-95.1498
Spring,Texas,30.0613,-95.383
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Edison,Texas,30.231412499999998,-97.71943529045845
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Mount Enterprise,Texas,31.9113,-94.6826
Houston,Texas,29.786,-95.3885
Tomball,Texas,30.0951,-95.6194
Cypress,Texas,29.9691116,-95.6971686
Houston,Texas,29.786,-95.3885
Orange,Texas,30.1226,-93.7607
Cypress,Texas,29.9691116,-95.6971686
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Houston,Texas,29.786,-95.3885
Pinehurst,Texas,30.1889,-95.7017
Haskell,Texas,33.1597,-99.732
Austin,Texas,30.3005,-97.7522
Dripping Springs,Texas,30.196,-98.0938
Athens,Texas,32.2041,-95.8321
Chandler,Texas,32.3065,-95.4781
Athens,Texas,32.2041,-95.8321
Austin,Texas,30.3005,-97.7522
Austin,Texas,30.3005,-97.7522
La Villa,Texas,26.2964,-97.9269
Progreso,Texas,26.0962,-97.9566
Mount Calm,Texas,31.7564,-96.8817
Mount Calm,Texas,31.7564,-96.8817
Smyer,Texas,33.5874,-102.1636
Levelland,Texas,33.5806,-102.3635
Canyon,Texas,34.9911,-101.919
Granbury,Texas,32.4475,-97.7702
Granbury,Texas,32.4475,-97.7702
Granbury,Texas,32.4475,-97.7702
Austin,Texas,30.3005,-97.7522
Austin,Texas,30.3005,-97.7522
Austin,Texas,30.3005,-97.7522
Austin,Texas,30.3005,-97.7522
Fort Hancock,Texas,31.2837,-105.8446
El Paso,Texas,31.8476,-106.43
Wolfe City,Texas,33.3686,-96.072
Commerce,Texas,33.2421,-95.8992
Terrell,Texas,32.734,-96.2931
Fritch,Texas,35.6431,-101.5964
Mertzon,Texas,31.262,-100.8208
Collinsville,Texas,33.5594,-96.907
Inez,Texas,28.8718,-96.7959
Des Peres,Texas,,
Hebbronville,Texas,27.3251,-98.6857
Alice,Texas,27.7556,-98.0653
Lewisville,Texas,33.0454,-96.9815
Mount Enterprise,Texas,31.9113,-94.6826
Alice,Texas,27.7556,-98.0653
Houston,Texas,29.786,-95.3885
Alvarado,Texas,32.4068,-97.2149
Cypress,Texas,29.9691116,-95.6971686
Austin,Texas,30.3005,-97.7522
Keene,Texas,32.3955,-97.3226
Keene,Texas,32.3955,-97.3226
Austin,Texas,30.3005,-97.7522
Austin,Texas,30.3005,-97.7522
Cypress,Texas,29.9691116,-95.6971686
Cypress,Texas,29.9691116,-95.6971686
Cypress,Texas,29.9691116,-95.6971686
Cypress,Texas,29.9691116,-95.6971686
Cypress,Texas,29.9691116,-95.6971686
Austin,Texas,30.3005,-97.7522
Austin,Texas,30.3005,-97.7522
Austin,Texas,30.3005,-97.7522
Kenedy,Texas,28.8176,-97.8518
Runge,Texas,28.8859,-97.7134
Karnes City,Texas,28.8858,-97.9002
San Antonio,Texas,29.4632,-98.5238
Comfort,Texas,29.9704,-98.9046
West Lake Hills,Texas,30.292,-97.8083
Hunt,Texas,33.1161567,-96.0808922
Austin,Texas,30.3005,-97.7522
Hunt,Texas,33.1161567,-96.0808922
San Antonio,Texas,29.4632,-98.5238
Ingram,Texas,30.0771,-99.2374
Dripping Springs,Texas,30.196,-98.0938
Barker,Texas,29.7843955,-95.6849469
Houston,Texas,29.786,-95.3885
Spade,Texas,33.926,-102.1543
Giddings,Texas,30.1833,-96.9279
Daisetta,Texas,30.1135,-94.6426
Livingston,Texas,30.71,-94.9381
Conroe,Texas,30.3238,-95.4824
Des Peres,Texas,,
Prairie Hill,Texas,30.2488239,-96.3771874
Mount Enterprise,Texas,31.9113,-94.6826
Darrouzett,Texas,36.4447,-100.3258
Austin,Texas,30.3005,-97.7522
Idalou,Texas,33.6624,-101.6838
Wolfforth,Texas,33.5147,-102.0067
New Deal,Texas,33.7322,-101.8435
Houston,Texas,29.786,-95.3885
Lubbock,Texas,33.5657,-101.8879
Lubbock,Texas,33.5657,-101.8879
Des Peres,Texas,,
Lubbock,Texas,33.5657,-101.8879
Lubbock,Texas,33.5657,-101.8879
Lubbock,Texas,33.5657,-101.8879
Lubbock,Texas,33.5657,-101.8879
Corpus Christi,Texas,27.7254,-97.3767
Lubbock,Texas,33.5657,-101.8879
Lubbock,Texas,33.5657,-101.8879
Coeur D Alene,Texas,,
Wolfforth,Texas,33.5147,-102.0067
Lovington,Texas,33.00324971555213,-96.78716210573097
Shallowater,Texas,33.6901,-101.9893
Des Peres,Texas,,
Lubbock,Texas,33.5657,-101.8879
Shallowater,Texas,33.6901,-101.9893
Lubbock,Texas,33.5657,-101.8879
Lubbock,Texas,33.5657,-101.8879
Clovis,Texas,29.60371203384164,-98.73567277901309
Wilson,Texas,33.3192,-101.7274
New Home,Texas,33.3269,-101.9117
Tahoka,Texas,33.164,-101.7949
Brady,Texas,31.1322,-99.37
Midland,Texas,32.0243,-102.1147
Bellmead,Texas,31.6026,-97.0897
Mart,Texas,31.5421,-96.83
Axtell,Texas,31.6579648,-96.9703551
Axtell,Texas,31.6579648,-96.9703551
Moody,Texas,31.3086,-97.3596
Leroy,Texas,31.7322,-97.0214
Riesel,Texas,31.4763,-96.9303
Riesel,Texas,31.4763,-96.9303
China Spring,Texas,31.6492,-97.3048
Waco,Texas,31.5599,-97.1882
Riesel,Texas,31.4763,-96.9303
Mount Enterprise,Texas,31.9113,-94.6826
Stanton,Texas,32.1317,-101.7927
Lenorah,Texas,32.30456,-101.8762483
Bay City,Texas,28.9838,-95.9601
Sargent,Texas,28.7966,-95.6465
Lake Jackson,Texas,29.0516,-95.4521
Elmaton,Texas,28.8863723,-96.1399633
Eagle Pass,Texas,28.7125,-100.484
Castroville,Texas,29.3513,-98.8711
Austin,Texas,30.3005,-97.7522
Midland,Texas,32.0243,-102.1147
Midland,Texas,32.0243,-102.1147
Sacramento,Texas,29.47240794946919,-98.50235101397828
Midland,Texas,32.0243,-102.1147
Savoy,Texas,33.5999,-96.3662
Midland,Texas,32.0243,-102.1147
Barker,Texas,29.7843955,-95.6849469
Midland,Texas,32.0243,-102.1147
Barker,Texas,29.7843955,-95.6849469
Midland,Texas,32.0243,-102.1147
Denver,Texas,32.9679571,-102.8293851
Midland,Texas,32.0243,-102.1147
Saint Jo,Texas,33.6948279,-97.5225245
Collinsville,Texas,33.5594,-96.907
Willis,Texas,30.4314,-95.4831
Houston,Texas,29.786,-95.3885
Cypress,Texas,29.9691116,-95.6971686
Splendora,Texas,30.2324,-95.1616
